X,study_day,visit_date,age_at_visit,region,prob,lower.CL,upper.CL
14146,34,12/12/2022,2,East Midlands,0,0,0
14147,35,13/12/2022,2,East Midlands,0,0,0
14148,36,14/12/2022,2,East Midlands,0,0,0
14149,37,15/12/2022,2,East Midlands,0,0,0
14150,38,16/12/2022,2,East Midlands,0,0,0
14151,39,17/12/2022,2,East Midlands,0,0,0
14152,40,18/12/2022,2,East Midlands,0,0,0
14153,41,19/12/2022,2,East Midlands,0,0,0
14154,42,20/12/2022,2,East Midlands,0,0,0
14155,43,21/12/2022,2,East Midlands,0,0,0
14156,44,22/12/2022,2,East Midlands,0,0,0
14157,45,23/12/2022,2,East Midlands,0,0,0
14158,46,24/12/2022,2,East Midlands,0,0,0
14159,47,25/12/2022,2,East Midlands,0,0,0
14160,48,26/12/2022,2,East Midlands,0,0,0
14161,49,27/12/2022,2,East Midlands,0,0,0
14162,50,28/12/2022,2,East Midlands,0,0,0
14163,51,29/12/2022,2,East Midlands,0,0,0
14164,52,30/12/2022,2,East Midlands,0,0,0
14165,53,31/12/2022,2,East Midlands,0,0,0
14166,54,01/01/2023,2,East Midlands,0,0,0
14167,55,02/01/2023,2,East Midlands,0,0,0
14168,56,03/01/2023,2,East Midlands,0,0,0
14169,1,09/11/2022,3,East Midlands,0,0,0
14170,2,10/11/2022,3,East Midlands,0,0,0
14171,3,11/11/2022,3,East Midlands,0,0,0
14172,4,12/11/2022,3,East Midlands,0,0,0
14173,5,13/11/2022,3,East Midlands,0,0,0
14174,6,14/11/2022,3,East Midlands,0,0,0
14175,7,15/11/2022,3,East Midlands,0,0,0
14176,8,16/11/2022,3,East Midlands,0,0,0
14177,9,17/11/2022,3,East Midlands,0,0,0
14178,10,18/11/2022,3,East Midlands,0,0,0
14179,11,19/11/2022,3,East Midlands,0,0,0
14180,12,20/11/2022,3,East Midlands,0,0,0
14181,13,21/11/2022,3,East Midlands,0,0,0
14182,14,22/11/2022,3,East Midlands,0,0,0
14183,15,23/11/2022,3,East Midlands,0,0,0
14184,16,24/11/2022,3,East Midlands,0,0,0
14185,17,25/11/2022,3,East Midlands,0,0,0
14186,18,26/11/2022,3,East Midlands,0,0,0
14187,19,27/11/2022,3,East Midlands,0,0,0
14188,20,28/11/2022,3,East Midlands,0,0,0
14189,21,29/11/2022,3,East Midlands,0,0,0
14190,22,30/11/2022,3,East Midlands,0,0,0
14191,23,01/12/2022,3,East Midlands,0,0,0
14192,24,02/12/2022,3,East Midlands,0,0,0
14193,25,03/12/2022,3,East Midlands,0,0,0
14194,26,04/12/2022,3,East Midlands,0,0,0
14195,27,05/12/2022,3,East Midlands,0,0,0
14196,28,06/12/2022,3,East Midlands,0,0,0
14197,29,07/12/2022,3,East Midlands,0,0,0
14198,30,08/12/2022,3,East Midlands,0,0,0
14199,31,09/12/2022,3,East Midlands,0,0,0
14200,32,10/12/2022,3,East Midlands,0,0,0
14201,33,11/12/2022,3,East Midlands,0,0,0
14202,34,12/12/2022,3,East Midlands,0,0,0
14203,35,13/12/2022,3,East Midlands,0,0,0
14204,36,14/12/2022,3,East Midlands,0,0,0
14205,37,15/12/2022,3,East Midlands,0,0,0
14206,38,16/12/2022,3,East Midlands,0,0,0
14207,39,17/12/2022,3,East Midlands,0,0,0
14208,40,18/12/2022,3,East Midlands,0,0,0
14209,41,19/12/2022,3,East Midlands,0,0,0
14210,42,20/12/2022,3,East Midlands,0,0,0
14211,43,21/12/2022,3,East Midlands,0,0,0
14212,44,22/12/2022,3,East Midlands,0,0,0
14213,45,23/12/2022,3,East Midlands,0,0,0
14214,46,24/12/2022,3,East Midlands,0,0,0
14215,47,25/12/2022,3,East Midlands,0,0,0
14216,48,26/12/2022,3,East Midlands,0,0,0
14217,49,27/12/2022,3,East Midlands,0,0,0
14218,50,28/12/2022,3,East Midlands,0,0,0
14219,51,29/12/2022,3,East Midlands,0,0,0
14220,52,30/12/2022,3,East Midlands,0,0,0
14221,53,31/12/2022,3,East Midlands,0,0,0
14222,54,01/01/2023,3,East Midlands,0,0,0
14223,55,02/01/2023,3,East Midlands,0,0,0
14224,56,03/01/2023,3,East Midlands,0,0,0
14225,1,09/11/2022,4,East Midlands,0,0,0
14226,2,10/11/2022,4,East Midlands,0,0,0
14227,3,11/11/2022,4,East Midlands,0,0,0
14228,4,12/11/2022,4,East Midlands,0,0,0
14229,5,13/11/2022,4,East Midlands,0,0,0
14230,6,14/11/2022,4,East Midlands,0,0,0
14231,7,15/11/2022,4,East Midlands,0,0,0
14232,8,16/11/2022,4,East Midlands,0,0,0
14233,9,17/11/2022,4,East Midlands,0,0,0
14234,10,18/11/2022,4,East Midlands,0,0,0
14235,11,19/11/2022,4,East Midlands,0,0,0
14236,12,20/11/2022,4,East Midlands,0,0,0
14237,13,21/11/2022,4,East Midlands,0,0,0
14238,14,22/11/2022,4,East Midlands,0,0,0
14239,15,23/11/2022,4,East Midlands,0,0,0
14240,16,24/11/2022,4,East Midlands,0,0,0
14241,17,25/11/2022,4,East Midlands,0,0,0
14242,18,26/11/2022,4,East Midlands,0,0,0
14243,19,27/11/2022,4,East Midlands,0,0,0
14244,20,28/11/2022,4,East Midlands,0,0,0
14245,21,29/11/2022,4,East Midlands,0,0,0
14246,22,30/11/2022,4,East Midlands,0,0,0
14247,23,01/12/2022,4,East Midlands,0,0,0
14248,24,02/12/2022,4,East Midlands,0,0,0
14249,25,03/12/2022,4,East Midlands,0,0,0
14250,26,04/12/2022,4,East Midlands,0,0,0
14251,27,05/12/2022,4,East Midlands,0,0,0
14252,28,06/12/2022,4,East Midlands,0,0,0
14253,29,07/12/2022,4,East Midlands,0,0,0
14254,30,08/12/2022,4,East Midlands,0,0,0
14255,31,09/12/2022,4,East Midlands,0,0,0
14256,32,10/12/2022,4,East Midlands,0,0,0
14257,33,11/12/2022,4,East Midlands,0,0,0
14258,34,12/12/2022,4,East Midlands,0,0,0
14259,35,13/12/2022,4,East Midlands,0,0,0
14260,36,14/12/2022,4,East Midlands,0,0,0
14261,37,15/12/2022,4,East Midlands,0,0,0
14262,38,16/12/2022,4,East Midlands,0,0,0
14263,39,17/12/2022,4,East Midlands,0,0,0
14264,40,18/12/2022,4,East Midlands,0,0,0
14265,41,19/12/2022,4,East Midlands,0,0,0
14266,42,20/12/2022,4,East Midlands,0,0,0
14267,43,21/12/2022,4,East Midlands,0,0,0
14268,44,22/12/2022,4,East Midlands,0,0,0
14269,45,23/12/2022,4,East Midlands,0,0,0
14270,46,24/12/2022,4,East Midlands,0,0,0
14271,47,25/12/2022,4,East Midlands,0,0,0
14272,48,26/12/2022,4,East Midlands,0,0,0
14273,49,27/12/2022,4,East Midlands,0,0,0
14274,50,28/12/2022,4,East Midlands,0,0,0
14275,51,29/12/2022,4,East Midlands,0,0,0
14276,52,30/12/2022,4,East Midlands,0,0,0
14277,53,31/12/2022,4,East Midlands,0,0,0
14278,54,01/01/2023,4,East Midlands,0,0,0
14279,55,02/01/2023,4,East Midlands,0,0,0
14280,56,03/01/2023,4,East Midlands,0,0,0
14281,1,09/11/2022,5,East Midlands,0,0,0
14282,2,10/11/2022,5,East Midlands,0,0,0
14283,3,11/11/2022,5,East Midlands,0,0,0
14284,4,12/11/2022,5,East Midlands,0,0,0
14285,5,13/11/2022,5,East Midlands,0,0,0
14286,6,14/11/2022,5,East Midlands,0,0,0
14287,7,15/11/2022,5,East Midlands,0,0,0
14288,8,16/11/2022,5,East Midlands,0,0,0
14289,9,17/11/2022,5,East Midlands,0,0,0
14290,10,18/11/2022,5,East Midlands,0,0,0
14291,11,19/11/2022,5,East Midlands,0,0,0
14292,12,20/11/2022,5,East Midlands,0,0,0
14293,13,21/11/2022,5,East Midlands,0,0,0
14294,14,22/11/2022,5,East Midlands,0,0,0
14295,15,23/11/2022,5,East Midlands,0,0,0
14296,16,24/11/2022,5,East Midlands,0,0,0
14297,17,25/11/2022,5,East Midlands,0,0,0
14298,18,26/11/2022,5,East Midlands,0,0,0
14299,19,27/11/2022,5,East Midlands,0,0,0
14300,20,28/11/2022,5,East Midlands,0,0,0
14301,21,29/11/2022,5,East Midlands,0,0,0
14302,22,30/11/2022,5,East Midlands,0,0,0
14303,23,01/12/2022,5,East Midlands,0,0,0
14304,24,02/12/2022,5,East Midlands,0,0,0
14305,25,03/12/2022,5,East Midlands,0,0,0
14306,26,04/12/2022,5,East Midlands,0,0,0
14307,27,05/12/2022,5,East Midlands,0,0,0
14308,28,06/12/2022,5,East Midlands,0,0,0
14309,29,07/12/2022,5,East Midlands,0,0,0
14310,30,08/12/2022,5,East Midlands,0,0,0
14311,31,09/12/2022,5,East Midlands,0,0,0
14312,32,10/12/2022,5,East Midlands,0,0,0
14313,33,11/12/2022,5,East Midlands,0,0,0
14314,34,12/12/2022,5,East Midlands,0,0,0
14315,35,13/12/2022,5,East Midlands,0,0,0
14316,36,14/12/2022,5,East Midlands,0,0,0
14317,37,15/12/2022,5,East Midlands,0,0,0
14318,38,16/12/2022,5,East Midlands,0,0,0
14319,39,17/12/2022,5,East Midlands,0,0,0
14320,40,18/12/2022,5,East Midlands,0,0,0
14321,41,19/12/2022,5,East Midlands,0,0,0
14322,42,20/12/2022,5,East Midlands,0,0,0
14323,43,21/12/2022,5,East Midlands,0,0,0
14324,44,22/12/2022,5,East Midlands,0,0,0
14325,45,23/12/2022,5,East Midlands,0,0,0
14326,46,24/12/2022,5,East Midlands,0,0,0
14327,47,25/12/2022,5,East Midlands,0,0,0
14328,48,26/12/2022,5,East Midlands,0,0,0
14329,49,27/12/2022,5,East Midlands,0,0,0
14330,50,28/12/2022,5,East Midlands,0,0,0
14331,51,29/12/2022,5,East Midlands,0,0,0
14332,52,30/12/2022,5,East Midlands,0,0,0
14333,53,31/12/2022,5,East Midlands,0,0,0
14334,54,01/01/2023,5,East Midlands,0,0,0
14335,55,02/01/2023,5,East Midlands,0,0,0
14336,56,03/01/2023,5,East Midlands,0,0,0
14337,1,09/11/2022,6,East Midlands,0,0,0
14338,2,10/11/2022,6,East Midlands,0,0,0
14339,3,11/11/2022,6,East Midlands,0,0,0
14340,4,12/11/2022,6,East Midlands,0,0,0
14341,5,13/11/2022,6,East Midlands,0,0,0
14342,6,14/11/2022,6,East Midlands,0,0,0
14343,7,15/11/2022,6,East Midlands,0,0,0
14344,8,16/11/2022,6,East Midlands,0,0,0
14345,9,17/11/2022,6,East Midlands,0,0,0
14346,10,18/11/2022,6,East Midlands,0,0,0
14347,11,19/11/2022,6,East Midlands,0,0,0
14348,12,20/11/2022,6,East Midlands,0,0,0
14349,13,21/11/2022,6,East Midlands,0,0,0
14350,14,22/11/2022,6,East Midlands,0,0,0
14351,15,23/11/2022,6,East Midlands,0,0,0
14352,16,24/11/2022,6,East Midlands,0,0,0
14353,17,25/11/2022,6,East Midlands,0,0,0
14354,18,26/11/2022,6,East Midlands,0,0,0
14355,19,27/11/2022,6,East Midlands,0,0,0
14356,20,28/11/2022,6,East Midlands,0,0,0
14357,21,29/11/2022,6,East Midlands,0,0,0
14358,22,30/11/2022,6,East Midlands,0,0,0
14359,23,01/12/2022,6,East Midlands,0,0,0
14360,24,02/12/2022,6,East Midlands,0,0,0
14361,25,03/12/2022,6,East Midlands,0,0,0
14362,26,04/12/2022,6,East Midlands,0,0,0
14363,27,05/12/2022,6,East Midlands,0,0,0
14364,28,06/12/2022,6,East Midlands,0,0,0
14365,29,07/12/2022,6,East Midlands,0,0,0
14366,30,08/12/2022,6,East Midlands,0,0,0
14367,31,09/12/2022,6,East Midlands,0,0,0
14368,32,10/12/2022,6,East Midlands,0,0,0
14369,33,11/12/2022,6,East Midlands,0,0,0
14370,34,12/12/2022,6,East Midlands,0,0,0
14371,35,13/12/2022,6,East Midlands,0,0,0
14372,36,14/12/2022,6,East Midlands,0,0,0
14373,37,15/12/2022,6,East Midlands,0,0,0
14374,38,16/12/2022,6,East Midlands,0,0,0
14375,39,17/12/2022,6,East Midlands,0,0,0
14376,40,18/12/2022,6,East Midlands,0,0,0
14377,41,19/12/2022,6,East Midlands,0,0,0
14378,42,20/12/2022,6,East Midlands,0,0,0
14379,43,21/12/2022,6,East Midlands,0,0,0
14380,44,22/12/2022,6,East Midlands,0,0,0
14381,45,23/12/2022,6,East Midlands,0,0,0
14382,46,24/12/2022,6,East Midlands,0,0,0
14383,47,25/12/2022,6,East Midlands,0,0,0
14384,48,26/12/2022,6,East Midlands,0,0,0
14385,49,27/12/2022,6,East Midlands,0,0,0
14386,50,28/12/2022,6,East Midlands,0,0,0
14387,51,29/12/2022,6,East Midlands,0,0,0
14388,52,30/12/2022,6,East Midlands,0,0,0
14389,53,31/12/2022,6,East Midlands,0,0,0
14390,54,01/01/2023,6,East Midlands,0,0,0
14391,55,02/01/2023,6,East Midlands,0,0,0
14392,56,03/01/2023,6,East Midlands,0,0,0
14393,1,09/11/2022,7,East Midlands,0,0,0
14394,2,10/11/2022,7,East Midlands,0,0,0
14395,3,11/11/2022,7,East Midlands,0,0,0
14396,4,12/11/2022,7,East Midlands,0,0,0
14397,5,13/11/2022,7,East Midlands,0,0,0
14398,6,14/11/2022,7,East Midlands,0,0,0
14399,7,15/11/2022,7,East Midlands,0,0,0
14400,8,16/11/2022,7,East Midlands,0,0,0
14401,9,17/11/2022,7,East Midlands,0,0,0
14402,10,18/11/2022,7,East Midlands,0,0,0
14403,11,19/11/2022,7,East Midlands,0,0,0
14404,12,20/11/2022,7,East Midlands,0,0,0
14405,13,21/11/2022,7,East Midlands,0,0,0
14406,14,22/11/2022,7,East Midlands,0,0,0
14407,15,23/11/2022,7,East Midlands,0,0,0
14408,16,24/11/2022,7,East Midlands,0,0,0
14409,17,25/11/2022,7,East Midlands,0,0,0
14410,18,26/11/2022,7,East Midlands,0,0,0
14411,19,27/11/2022,7,East Midlands,0,0,0
14412,20,28/11/2022,7,East Midlands,0,0,0
14413,21,29/11/2022,7,East Midlands,0,0,0
14414,22,30/11/2022,7,East Midlands,0,0,0
14415,23,01/12/2022,7,East Midlands,0,0,0
14416,24,02/12/2022,7,East Midlands,0,0,0
14417,25,03/12/2022,7,East Midlands,0,0,0
14418,26,04/12/2022,7,East Midlands,0,0,0
14419,27,05/12/2022,7,East Midlands,0,0,0
14420,28,06/12/2022,7,East Midlands,0,0,0
14421,29,07/12/2022,7,East Midlands,0,0,0
14422,30,08/12/2022,7,East Midlands,0,0,0
14423,31,09/12/2022,7,East Midlands,0,0,0
14424,32,10/12/2022,7,East Midlands,0,0,0
14425,33,11/12/2022,7,East Midlands,0,0,0
14426,34,12/12/2022,7,East Midlands,0,0,0
14427,35,13/12/2022,7,East Midlands,0,0,0
14428,36,14/12/2022,7,East Midlands,0,0,0
14429,37,15/12/2022,7,East Midlands,0,0,0
14430,38,16/12/2022,7,East Midlands,0,0,0
14431,39,17/12/2022,7,East Midlands,0,0,0
14432,40,18/12/2022,7,East Midlands,0,0,0
14433,41,19/12/2022,7,East Midlands,0,0,0
14434,42,20/12/2022,7,East Midlands,0,0,0
14435,43,21/12/2022,7,East Midlands,0,0,0
14436,44,22/12/2022,7,East Midlands,0,0,0
14437,45,23/12/2022,7,East Midlands,0,0,0
14438,46,24/12/2022,7,East Midlands,0,0,0
14439,47,25/12/2022,7,East Midlands,0,0,0
14440,48,26/12/2022,7,East Midlands,0,0,0
14441,49,27/12/2022,7,East Midlands,0,0,0
14442,50,28/12/2022,7,East Midlands,0,0,0
14443,51,29/12/2022,7,East Midlands,0,0,0
14444,52,30/12/2022,7,East Midlands,0,0,0
14445,53,31/12/2022,7,East Midlands,0,0,0
14446,54,01/01/2023,7,East Midlands,0,0,0
14447,55,02/01/2023,7,East Midlands,0,0,0
14448,56,03/01/2023,7,East Midlands,0,0,0
14449,1,09/11/2022,8,East Midlands,0,0,0
14450,2,10/11/2022,8,East Midlands,0,0,0
14451,3,11/11/2022,8,East Midlands,0,0,0
14452,4,12/11/2022,8,East Midlands,0,0,0
14453,5,13/11/2022,8,East Midlands,0,0,0
14454,6,14/11/2022,8,East Midlands,0,0,0
14455,7,15/11/2022,8,East Midlands,0,0,0
14456,8,16/11/2022,8,East Midlands,0,0,0
14457,9,17/11/2022,8,East Midlands,0,0,0
14458,10,18/11/2022,8,East Midlands,0,0,0
14459,11,19/11/2022,8,East Midlands,0,0,0
14460,12,20/11/2022,8,East Midlands,0,0,0
14461,13,21/11/2022,8,East Midlands,0,0,0
14462,14,22/11/2022,8,East Midlands,0,0,0
14463,15,23/11/2022,8,East Midlands,0,0,0
14464,16,24/11/2022,8,East Midlands,0,0,0
14465,17,25/11/2022,8,East Midlands,0,0,0
14466,18,26/11/2022,8,East Midlands,0,0,0
14467,19,27/11/2022,8,East Midlands,0,0,0
14468,20,28/11/2022,8,East Midlands,0,0,0
14469,21,29/11/2022,8,East Midlands,0,0,0
14470,22,30/11/2022,8,East Midlands,0,0,0
14471,23,01/12/2022,8,East Midlands,0,0,0
14472,24,02/12/2022,8,East Midlands,0,0,0
14473,25,03/12/2022,8,East Midlands,0,0,0
14474,26,04/12/2022,8,East Midlands,0,0,0
14475,27,05/12/2022,8,East Midlands,0,0,0
14476,28,06/12/2022,8,East Midlands,0,0,0
14477,29,07/12/2022,8,East Midlands,0,0,0
14478,30,08/12/2022,8,East Midlands,0,0,0
14479,31,09/12/2022,8,East Midlands,0,0,0
14480,32,10/12/2022,8,East Midlands,0,0,0
14481,33,11/12/2022,8,East Midlands,0,0,0
14482,34,12/12/2022,8,East Midlands,0,0,0
14483,35,13/12/2022,8,East Midlands,0,0,0
14484,36,14/12/2022,8,East Midlands,0,0,0
14485,37,15/12/2022,8,East Midlands,0,0,0
14486,38,16/12/2022,8,East Midlands,0,0,0
14487,39,17/12/2022,8,East Midlands,0,0,0
14488,40,18/12/2022,8,East Midlands,0,0,0
14489,41,19/12/2022,8,East Midlands,0,0,0
14490,42,20/12/2022,8,East Midlands,0,0,0
14491,43,21/12/2022,8,East Midlands,0,0,0
14492,44,22/12/2022,8,East Midlands,0,0,0
14493,45,23/12/2022,8,East Midlands,0,0,0
14494,46,24/12/2022,8,East Midlands,0,0,0
14495,47,25/12/2022,8,East Midlands,0,0,0
14496,48,26/12/2022,8,East Midlands,0,0,0
14497,49,27/12/2022,8,East Midlands,0,0,0
14498,50,28/12/2022,8,East Midlands,0,0,0
14499,51,29/12/2022,8,East Midlands,0,0,0
14500,52,30/12/2022,8,East Midlands,0,0,0
14501,53,31/12/2022,8,East Midlands,0,0,0
14502,54,01/01/2023,8,East Midlands,0,0,0
14503,55,02/01/2023,8,East Midlands,0,0,0
14504,56,03/01/2023,8,East Midlands,0,0,0
14505,1,09/11/2022,9,East Midlands,0,0,0
14506,2,10/11/2022,9,East Midlands,0,0,0
14507,3,11/11/2022,9,East Midlands,0,0,0
14508,4,12/11/2022,9,East Midlands,0,0,0
14509,5,13/11/2022,9,East Midlands,0,0,0
14510,6,14/11/2022,9,East Midlands,0,0,0
14511,7,15/11/2022,9,East Midlands,0,0,0
14512,8,16/11/2022,9,East Midlands,0,0,0
14513,9,17/11/2022,9,East Midlands,0,0,0
14514,10,18/11/2022,9,East Midlands,0,0,0
14515,11,19/11/2022,9,East Midlands,0,0,0
14516,12,20/11/2022,9,East Midlands,0,0,0
14517,13,21/11/2022,9,East Midlands,0,0,0
14518,14,22/11/2022,9,East Midlands,0,0,0
14519,15,23/11/2022,9,East Midlands,0,0,0
14520,16,24/11/2022,9,East Midlands,0,0,0
14521,17,25/11/2022,9,East Midlands,0,0,0
14522,18,26/11/2022,9,East Midlands,0,0,0
14523,19,27/11/2022,9,East Midlands,0,0,0
14524,20,28/11/2022,9,East Midlands,0,0,0
14525,21,29/11/2022,9,East Midlands,0,0,0
14526,22,30/11/2022,9,East Midlands,0,0,0
14527,23,01/12/2022,9,East Midlands,0,0,0
14528,24,02/12/2022,9,East Midlands,0,0,0
14529,25,03/12/2022,9,East Midlands,0,0,0
14530,26,04/12/2022,9,East Midlands,0,0,0
14531,27,05/12/2022,9,East Midlands,0,0,0
14532,28,06/12/2022,9,East Midlands,0,0,0
14533,29,07/12/2022,9,East Midlands,0,0,0
14534,30,08/12/2022,9,East Midlands,0,0,0
14535,31,09/12/2022,9,East Midlands,0,0,0
14536,32,10/12/2022,9,East Midlands,0,0,0
14537,33,11/12/2022,9,East Midlands,0,0,0
14538,34,12/12/2022,9,East Midlands,0,0,0
14539,35,13/12/2022,9,East Midlands,0,0,0
14540,36,14/12/2022,9,East Midlands,0,0,0
14541,37,15/12/2022,9,East Midlands,0,0,0
14542,38,16/12/2022,9,East Midlands,0,0,0
14543,39,17/12/2022,9,East Midlands,0,0,0
14544,40,18/12/2022,9,East Midlands,0,0,0
14545,41,19/12/2022,9,East Midlands,0,0,0
14546,42,20/12/2022,9,East Midlands,0,0,0
14547,43,21/12/2022,9,East Midlands,0,0,0
14548,44,22/12/2022,9,East Midlands,0,0,0
14549,45,23/12/2022,9,East Midlands,0,0,0
14550,46,24/12/2022,9,East Midlands,0,0,0
14551,47,25/12/2022,9,East Midlands,0,0,0
14552,48,26/12/2022,9,East Midlands,0,0,0
14553,49,27/12/2022,9,East Midlands,0,0,0
14554,50,28/12/2022,9,East Midlands,0,0,0
14555,51,29/12/2022,9,East Midlands,0,0,0
14556,52,30/12/2022,9,East Midlands,0,0,0
14557,53,31/12/2022,9,East Midlands,0,0,0
14558,54,01/01/2023,9,East Midlands,0,0,0
14559,55,02/01/2023,9,East Midlands,0,0,0
14560,56,03/01/2023,9,East Midlands,0,0,0
14561,1,09/11/2022,10,East Midlands,0,0,0
14562,2,10/11/2022,10,East Midlands,0,0,0
14563,3,11/11/2022,10,East Midlands,0,0,0
14564,4,12/11/2022,10,East Midlands,0,0,0
14565,5,13/11/2022,10,East Midlands,0,0,0
14566,6,14/11/2022,10,East Midlands,0,0,0
14567,7,15/11/2022,10,East Midlands,0,0,0
14568,8,16/11/2022,10,East Midlands,0,0,0
14569,9,17/11/2022,10,East Midlands,0,0,0
14570,10,18/11/2022,10,East Midlands,0,0,0
14571,11,19/11/2022,10,East Midlands,0,0,0
14572,12,20/11/2022,10,East Midlands,0,0,0
14573,13,21/11/2022,10,East Midlands,0,0,0
14574,14,22/11/2022,10,East Midlands,0,0,0
14575,15,23/11/2022,10,East Midlands,0,0,0
14576,16,24/11/2022,10,East Midlands,0,0,0
14577,17,25/11/2022,10,East Midlands,0,0,0
14578,18,26/11/2022,10,East Midlands,0,0,0
14579,19,27/11/2022,10,East Midlands,0,0,0
14580,20,28/11/2022,10,East Midlands,0,0,0
14581,21,29/11/2022,10,East Midlands,0,0,0
14582,22,30/11/2022,10,East Midlands,0,0,0
14583,23,01/12/2022,10,East Midlands,0,0,0
14584,24,02/12/2022,10,East Midlands,0,0,0
14585,25,03/12/2022,10,East Midlands,0,0,0
14586,26,04/12/2022,10,East Midlands,0,0,0
14587,27,05/12/2022,10,East Midlands,0,0,0
14588,28,06/12/2022,10,East Midlands,0,0,0
14589,29,07/12/2022,10,East Midlands,0,0,0
14590,30,08/12/2022,10,East Midlands,0,0,0
14591,31,09/12/2022,10,East Midlands,0,0,0
14592,32,10/12/2022,10,East Midlands,0,0,0
14593,33,11/12/2022,10,East Midlands,0,0,0
14594,34,12/12/2022,10,East Midlands,0,0,0
14595,35,13/12/2022,10,East Midlands,0,0,0
14596,36,14/12/2022,10,East Midlands,0,0,0
14597,37,15/12/2022,10,East Midlands,0,0,0
14598,38,16/12/2022,10,East Midlands,0,0,0
14599,39,17/12/2022,10,East Midlands,0,0,0
14600,40,18/12/2022,10,East Midlands,0,0,0
14601,41,19/12/2022,10,East Midlands,0,0,0
14602,42,20/12/2022,10,East Midlands,0,0,0
14603,43,21/12/2022,10,East Midlands,0,0,0
14604,44,22/12/2022,10,East Midlands,0,0,0
14605,45,23/12/2022,10,East Midlands,0,0,0
14606,46,24/12/2022,10,East Midlands,0,0,0
14607,47,25/12/2022,10,East Midlands,0,0,0
14608,48,26/12/2022,10,East Midlands,0,0,0
14609,49,27/12/2022,10,East Midlands,0,0,0
14610,50,28/12/2022,10,East Midlands,0,0,0
14611,51,29/12/2022,10,East Midlands,0,0,0
14612,52,30/12/2022,10,East Midlands,0,0,0
14613,53,31/12/2022,10,East Midlands,0,0,0
14614,54,01/01/2023,10,East Midlands,0,0,0
14615,55,02/01/2023,10,East Midlands,0,0,0
14616,56,03/01/2023,10,East Midlands,0,0,0
14617,1,09/11/2022,11,East Midlands,0,0,0
14618,2,10/11/2022,11,East Midlands,0,0,0
14619,3,11/11/2022,11,East Midlands,0,0,0
14620,4,12/11/2022,11,East Midlands,0,0,0
14621,5,13/11/2022,11,East Midlands,0,0,0
14622,6,14/11/2022,11,East Midlands,0,0,0
14623,7,15/11/2022,11,East Midlands,0,0,0
14624,8,16/11/2022,11,East Midlands,0,0,0
14625,9,17/11/2022,11,East Midlands,0,0,0
14626,10,18/11/2022,11,East Midlands,0,0,0
14627,11,19/11/2022,11,East Midlands,0,0,0
14628,12,20/11/2022,11,East Midlands,0,0,0
14629,13,21/11/2022,11,East Midlands,0,0,0
14630,14,22/11/2022,11,East Midlands,0,0,0
14631,15,23/11/2022,11,East Midlands,0,0,0
14632,16,24/11/2022,11,East Midlands,0,0,0
14633,17,25/11/2022,11,East Midlands,0,0,0
14634,18,26/11/2022,11,East Midlands,0,0,0
14635,19,27/11/2022,11,East Midlands,0,0,0
14636,20,28/11/2022,11,East Midlands,0,0,0
14637,21,29/11/2022,11,East Midlands,0,0,0
14638,22,30/11/2022,11,East Midlands,0,0,0
